# This is a modified file with test data.
# This file was originall produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
#  It has since been modified.
#  Tue Jul  9 17:39:41 2019
#  User preference: *
kepoi_name,kepler_name,koi_teq
K04694.01,,740.0
K04694.01,,740.0
K04694.01,,740.0
K04694.01,,740.0
K04694.01,,740.0
K04694.01,,740.0
K04694.01,,740.0
K04694.01,,740.0
K05308.01,,740.0
K05308.01,,740.0
K05308.01,,740.0
K05308.01,,740.0
K05308.01,,740.0
K05308.01,,740.0
K05308.01,,740.0
K05308.01,,740.0
K05308.01,,740.0
K05308.01,,740.0
K05308.01,,740.0
K05308.01,,740.0
K05308.01,,740.0
K05814.01,,740.0
K05814.01,,740.0
K05814.01,,740.0
K05814.01,,740.0
K05814.01,,740.0
K05814.01,,740.0
K05814.01,,740.0
K05814.01,,740.0
K05814.01,,740.0
K05814.01,,740.0
K05814.01,,740.0
K05814.01,,740.0
K05814.01,,740.0
K01322.01,,741.0
K01322.01,,741.0
K01322.01,,741.0
K01322.01,,741.0
K01322.01,,741.0
K01322.01,,741.0
K01322.01,,741.0
K01322.01,,741.0
K01322.01,,741.0
K01322.01,,741.0
K01322.01,,741.0
K01322.01,,741.0
K01322.01,,741.0
K01413.01,Kepler-295 b,741.0
K01413.01,Kepler-295 b,741.0
K01413.01,Kepler-295 b,741.0
K01413.01,Kepler-295 b,741.0
K01413.01,Kepler-295 b,741.0
K01413.01,Kepler-295 b,741.0
K01413.01,Kepler-295 b,741.0
K01413.01,Kepler-295 b,741.0
K01413.01,Kepler-295 b,741.0
K01413.01,Kepler-295 b,741.0
K01413.01,Kepler-295 b,741.0
K01413.01,Kepler-295 b,741.0
K01413.01,Kepler-295 b,741.0
K02045.01,Kepler-354 b,741.0
K02045.01,Kepler-354 b,741.0
K02045.01,Kepler-354 b,741.0
K02045.01,Kepler-354 b,741.0
K02045.01,Kepler-354 b,741.0
K02045.01,Kepler-354 b,741.0
K02045.01,Kepler-354 b,741.0
K02045.01,Kepler-354 b,741.0
K02045.01,Kepler-354 b,741.0
K02045.01,Kepler-354 b,741.0
K02045.01,Kepler-354 b,741.0
K02045.01,Kepler-354 b,741.0
K02045.01,Kepler-354 b,741.0
K02478.01,,741.0
K02478.01,,741.0
K02478.01,,741.0
K02478.01,,741.0
K02478.01,,741.0
K02478.01,,741.0
K02478.01,,741.0
K02478.01,,741.0
K02478.01,,741.0
K02478.01,,741.0
K02478.01,,741.0
K02478.01,,741.0
K02478.01,,741.0
K03071.01,Kepler-1423 b,741.0
K03071.01,Kepler-1423 b,741.0
K03071.01,Kepler-1423 b,741.0
K03071.01,Kepler-1423 b,741.0
K03071.01,Kepler-1423 b,741.0
K03071.01,Kepler-1423 b,741.0
K03071.01,Kepler-1423 b,741.0
K03071.01,Kepler-1423 b,741.0
K03071.01,Kepler-1423 b,741.0
K03071.01,Kepler-1423 b,741.0
K03071.01,Kepler-1423 b,741.0
K03071.01,Kepler-1423 b,741.0
K03071.01,Kepler-1423 b,741.0
K05119.01,,741.0
K05119.01,,741.0
K05119.01,,741.0
K05119.01,,741.0
K05119.01,,741.0
K05119.01,,741.0
K05119.01,,741.0
K05119.01,,741.0
K05119.01,,741.0
K05119.01,,741.0
K05119.01,,741.0
K05119.01,,741.0
K05119.01,,741.0
K07896.01,,741.0
K07896.01,,741.0
K07896.01,,741.0
K07896.01,,741.0
K07896.01,,741.0
K07896.01,,741.0
K07896.01,,741.0
K07896.01,,741.0
K07896.01,,741.0
K07896.01,,741.0
K07896.01,,741.0
K07896.01,,741.0
K07896.01,,741.0
K00120.01,,742.0
K00120.01,,742.0
K00120.01,,742.0
K00120.01,,742.0
K00120.01,,742.0
K00120.01,,742.0
K00120.01,,742.0
K00120.01,,742.0
K00120.01,,742.0
K00120.01,,742.0
K00120.01,,742.0
K00120.01,,742.0
K00120.01,,742.0
K00289.01,,742.0
K00289.01,,742.0
K00289.01,,742.0
K00289.01,,742.0
K00289.01,,742.0
K00289.01,,742.0
K00289.01,,742.0
K00289.01,,742.0
K00289.01,,742.0
K00289.01,,742.0
K00289.01,,742.0
K00289.01,,742.0
K00289.01,,742.0
K00313.02,Kepler-137 b,742.0
K00313.02,Kepler-137 b,742.0
K00313.02,Kepler-137 b,742.0
K00313.02,Kepler-137 b,742.0
K00313.02,Kepler-137 b,742.0
K00313.02,Kepler-137 b,742.0
K00313.02,Kepler-137 b,742.0
K00313.02,Kepler-137 b,742.0
K00313.02,Kepler-137 b,742.0
K00313.02,Kepler-137 b,742.0
K00313.02,Kepler-137 b,742.0
K00313.02,Kepler-137 b,742.0
K00313.02,Kepler-137 b,742.0
K00853.01,Kepler-242 b,742.0
K00853.01,Kepler-242 b,742.0
K00853.01,Kepler-242 b,742.0
K00853.01,Kepler-242 b,742.0
K00853.01,Kepler-242 b,742.0
K00853.01,Kepler-242 b,742.0
K00853.01,Kepler-242 b,742.0
K00853.01,Kepler-242 b,742.0
K00853.01,Kepler-242 b,742.0
K00853.01,Kepler-242 b,742.0
K00853.01,Kepler-242 b,742.0
K00853.01,Kepler-242 b,742.0
K00853.01,Kepler-242 b,742.0
K01455.01,,742.0
K01455.01,,742.0
K01455.01,,742.0
K01455.01,,742.0
K01455.01,,742.0
K01455.01,,742.0
K01455.01,,742.0
K01455.01,,742.0
K01455.01,,742.0
K01455.01,,742.0
K01455.01,,742.0
K01455.01,,742.0
K01455.01,,742.0
K04353.01,,742.0
K04353.01,,742.0
K04353.01,,742.0
K04353.01,,742.0
K04353.01,,742.0
K04353.01,,742.0
K04353.01,,742.0
K04353.01,,742.0
K04353.01,,742.0
K04353.01,,742.0
K04353.01,,742.0
K04353.01,,742.0
K04353.01,,742.0
K06000.01,,742.0
K06000.01,,742.0
K06000.01,,742.0
K06000.01,,742.0
K06000.01,,742.0
K06000.01,,742.0
K06000.01,,742.0
K06000.01,,742.0
K06000.01,,742.0
K06000.01,,742.0
K06000.01,,742.0
K06000.01,,742.0
K06000.01,,742.0
K07328.01,,742.0
K07328.01,,742.0
K07328.01,,742.0
K07328.01,,742.0
K07328.01,,742.0
K07328.01,,742.0
K07328.01,,742.0
K07328.01,,742.0
K07328.01,,742.0
K07328.01,,742.0
K07328.01,,742.0
K07328.01,,742.0
K07328.01,,742.0
K00124.02,Kepler-110 c,743.0
K00124.02,Kepler-110 c,743.0
K00124.02,Kepler-110 c,743.0
K00124.02,Kepler-110 c,743.0
K00124.02,Kepler-110 c,743.0
K00124.02,Kepler-110 c,743.0
K00124.02,Kepler-110 c,743.0
K00124.02,Kepler-110 c,743.0
K00124.02,Kepler-110 c,743.0
K00124.02,Kepler-110 c,743.0
K00124.02,Kepler-110 c,743.0
K00124.02,Kepler-110 c,743.0
K00124.02,Kepler-110 c,743.0
K00550.01,Kepler-597 b,743.0
K00550.01,Kepler-597 b,743.0
K00550.01,Kepler-597 b,743.0
K00550.01,Kepler-597 b,743.0
K00550.01,Kepler-597 b,743.0
K00550.01,Kepler-597 b,743.0
K00550.01,Kepler-597 b,743.0
K00550.01,Kepler-597 b,743.0
K00550.01,Kepler-597 b,743.0
K00550.01,Kepler-597 b,743.0
K00550.01,Kepler-597 b,743.0
K00550.01,Kepler-597 b,743.0
K00550.01,Kepler-597 b,743.0
K01282.01,Kepler-805 b,743.0
K01282.01,Kepler-805 b,743.0
K01282.01,Kepler-805 b,743.0
K01282.01,Kepler-805 b,743.0
K01282.01,Kepler-805 b,743.0
K01282.01,Kepler-805 b,743.0
K01282.01,Kepler-805 b,743.0
K01282.01,Kepler-805 b,743.0
K01282.01,Kepler-805 b,743.0
K01282.01,Kepler-805 b,743.0
K01282.01,Kepler-805 b,743.0
K01282.01,Kepler-805 b,743.0
K01282.01,Kepler-805 b,743.0
K02244.01,,743.0
K02244.01,,743.0
K02244.01,,743.0
K02244.01,,743.0
K02244.01,,743.0
K02244.01,,743.0
K02244.01,,743.0
K02244.01,,743.0
K02244.01,,743.0
K02244.01,,743.0
K02244.01,,743.0
K02244.01,,743.0
K02244.01,,743.0
K02275.01,,743.0
K02275.01,,743.0
K02275.01,,743.0
K02275.01,,743.0
K02275.01,,743.0
K02275.01,,743.0
K02275.01,,743.0
K02275.01,,743.0
K02275.01,,743.0
K02275.01,,743.0
K02275.01,,743.0
K02275.01,,743.0
K02275.01,,743.0
K06444.01,,743.0
K06444.01,,743.0
K06444.01,,743.0
K06444.01,,743.0
K06444.01,,743.0
K06444.01,,743.0
K06444.01,,743.0
K06444.01,,743.0
K06444.01,,743.0
K06444.01,,743.0
K06444.01,,743.0
K06444.01,,743.0
K06444.01,,743.0
K06685.01,,743.0
K06685.01,,743.0
K06685.01,,743.0
K06685.01,,743.0
K06685.01,,743.0
K06685.01,,743.0
K06685.01,,743.0
K06685.01,,743.0
K06685.01,,743.0
K06685.01,,743.0
K06685.01,,743.0
K06685.01,,743.0
K06685.01,,743.0
K07017.01,,743.0
K07017.01,,743.0
K07017.01,,743.0
K07017.01,,743.0
K07017.01,,743.0
K07017.01,,743.0
K07017.01,,743.0
K07017.01,,743.0
K07017.01,,743.0
K07017.01,,743.0
K07017.01,,743.0
K07017.01,,743.0
K07017.01,,743.0
K01358.01,,744.0
K01358.01,,744.0
K01358.01,,744.0
K01358.01,,744.0
K01358.01,,744.0
K01358.01,,744.0
K01358.01,,744.0
K01358.01,,744.0
K01358.01,,744.0
K01358.01,,744.0
K01358.01,,744.0
K01358.01,,744.0
K01358.01,,744.0
K01608.02,Kepler-311 c,744.0
K01608.02,Kepler-311 c,744.0
K01608.02,Kepler-311 c,744.0
K01608.02,Kepler-311 c,744.0
K01608.02,Kepler-311 c,744.0
K01608.02,Kepler-311 c,744.0
K01608.02,Kepler-311 c,744.0
K01608.02,Kepler-311 c,744.0
K01608.02,Kepler-311 c,744.0
K01608.02,Kepler-311 c,744.0
K01608.02,Kepler-311 c,744.0
K01608.02,Kepler-311 c,744.0
K01608.02,Kepler-311 c,744.0
K01630.01,,744.0
K01630.01,,744.0
K01630.01,,744.0
K01630.01,,744.0
K01630.01,,744.0
K01630.01,,744.0
K01630.01,,744.0
K01630.01,,744.0
K01630.01,,744.0
K01630.01,,744.0
K01630.01,,744.0
K01630.01,,744.0
K01630.01,,744.0
K01700.01,Kepler-931 b,744.0
K01700.01,Kepler-931 b,744.0
K01700.01,Kepler-931 b,744.0
K01700.01,Kepler-931 b,744.0
K01700.01,Kepler-931 b,744.0
K01700.01,Kepler-931 b,744.0
K01700.01,Kepler-931 b,744.0
K01700.01,Kepler-931 b,744.0
K01700.01,Kepler-931 b,744.0
K01700.01,Kepler-931 b,744.0
K01700.01,Kepler-931 b,744.0
K01700.01,Kepler-931 b,744.0
K01700.01,Kepler-931 b,744.0
K02456.01,,744.0
K02456.01,,744.0
K02456.01,,744.0
K02456.01,,744.0
K02456.01,,744.0
K02456.01,,744.0
K02456.01,,744.0
K02456.01,,744.0
K02456.01,,744.0
K02456.01,,744.0
K02456.01,,744.0
K02456.01,,744.0
K02456.01,,744.0
K04733.01,,744.0
K04733.01,,744.0
K04733.01,,744.0
K04733.01,,744.0
K04733.01,,744.0
K04733.01,,744.0
K04733.01,,744.0
K04733.01,,744.0
K04733.01,,744.0
K04733.01,,744.0
K04733.01,,744.0
K04733.01,,744.0
K04733.01,,744.0
K05249.01,,744.0
K05249.01,,744.0
K05249.01,,744.0
K05249.01,,744.0
K05249.01,,744.0
K05249.01,,744.0
K05249.01,,744.0
K05249.01,,744.0
K05249.01,,744.0
K05249.01,,744.0
K05249.01,,744.0
K05249.01,,744.0
K05249.01,,744.0
K06179.01,,744.0
K06179.01,,744.0
K06179.01,,744.0
K06179.01,,744.0
K06179.01,,744.0
K06179.01,,744.0
K06179.01,,744.0
K06179.01,,744.0
K06179.01,,744.0
K06179.01,,744.0
K06179.01,,744.0
K06179.01,,744.0
K06179.01,,744.0
K00126.01,Kepler-469 b,745.0
K00126.01,Kepler-469 b,745.0
K00126.01,Kepler-469 b,745.0
K00126.01,Kepler-469 b,745.0
K00126.01,Kepler-469 b,745.0
K00126.01,Kepler-469 b,745.0
K00126.01,Kepler-469 b,745.0
K00126.01,Kepler-469 b,745.0
K00126.01,Kepler-469 b,745.0
K00126.01,Kepler-469 b,745.0
K00126.01,Kepler-469 b,745.0
K00126.01,Kepler-469 b,745.0
K00126.01,Kepler-469 b,745.0
K01833.01,Kepler-968 b,745.0
K01833.01,Kepler-968 b,745.0
K01833.01,Kepler-968 b,745.0
K01833.01,Kepler-968 b,745.0
K01833.01,Kepler-968 b,745.0
K01833.01,Kepler-968 b,745.0
K01833.01,Kepler-968 b,745.0
K01833.01,Kepler-968 b,745.0
K01833.01,Kepler-968 b,745.0
K01833.01,Kepler-968 b,745.0
K01833.01,Kepler-968 b,745.0
K01833.01,Kepler-968 b,745.0
K01833.01,Kepler-968 b,745.0
K06742.01,,745.0
K06742.01,,745.0
K06742.01,,745.0
K06742.01,,745.0
K06742.01,,745.0
K06742.01,,745.0
K06742.01,,745.0
K06742.01,,745.0
K06742.01,,745.0
K06742.01,,745.0
K06742.01,,745.0
K06742.01,,745.0
K06742.01,,745.0
K00172.01,Kepler-69 b,746.0
K00172.01,Kepler-69 b,746.0
K00172.01,Kepler-69 b,746.0
K00172.01,Kepler-69 b,746.0
K00172.01,Kepler-69 b,746.0
K00172.01,Kepler-69 b,746.0
K00172.01,Kepler-69 b,746.0
K00172.01,Kepler-69 b,746.0
K00172.01,Kepler-69 b,746.0
K00172.01,Kepler-69 b,746.0
K00172.01,Kepler-69 b,746.0
K00172.01,Kepler-69 b,746.0
K00172.01,Kepler-69 b,746.0
K01557.03,Kepler-304 c,746.0
K01557.03,Kepler-304 c,746.0
K01557.03,Kepler-304 c,746.0
K01557.03,Kepler-304 c,746.0
K01557.03,Kepler-304 c,746.0
K01557.03,Kepler-304 c,746.0
K01557.03,Kepler-304 c,746.0
K01557.03,Kepler-304 c,746.0
K01557.03,Kepler-304 c,746.0
K01557.03,Kepler-304 c,746.0
K01557.03,Kepler-304 c,746.0
K01557.03,Kepler-304 c,746.0
K01557.03,Kepler-304 c,746.0
K01803.03,,746.0
K01803.03,,746.0
K01803.03,,746.0
K01803.03,,746.0
K01803.03,,746.0
K01803.03,,746.0
K01803.03,,746.0
K01803.03,,746.0
K01803.03,,746.0
K01803.03,,746.0
K01803.03,,746.0
K01803.03,,746.0
K01803.03,,746.0
K01960.02,Kepler-343 c,746.0
K01960.02,Kepler-343 c,746.0
K01960.02,Kepler-343 c,746.0
K01960.02,Kepler-343 c,746.0
K01960.02,Kepler-343 c,746.0
K01960.02,Kepler-343 c,746.0
K01960.02,Kepler-343 c,746.0
K01960.02,Kepler-343 c,746.0
K01960.02,Kepler-343 c,746.0
K01960.02,Kepler-343 c,746.0
K01960.02,Kepler-343 c,746.0
K01960.02,Kepler-343 c,746.0
K01960.02,Kepler-343 c,746.0
K03363.01,Kepler-1479 b,746.0
K03363.01,Kepler-1479 b,746.0
K03363.01,Kepler-1479 b,746.0
K03363.01,Kepler-1479 b,746.0
K03363.01,Kepler-1479 b,746.0
K03363.01,Kepler-1479 b,746.0
K03363.01,Kepler-1479 b,746.0
K03363.01,Kepler-1479 b,746.0
K03363.01,Kepler-1479 b,746.0
K03363.01,Kepler-1479 b,746.0
K03363.01,Kepler-1479 b,746.0
K03363.01,Kepler-1479 b,746.0
K03363.01,Kepler-1479 b,746.0
K03575.01,,746.0
K03575.01,,746.0
K03575.01,,746.0
K03575.01,,746.0
K03575.01,,746.0
K03575.01,,746.0
K03575.01,,746.0
